VIAVI Solutions,JD785B,PLM21190,3.110.023
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
92,-86.84,dBm,-47.58,dBm,31.38,dB,24.03,dB,N,37,32,43.036930,E,126,59,10.702515,2025-10-13-16:22:47
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
93,-77.74,dBm,-41.81,dBm,36.38,dB,38.29,dB,N,37,32,43.526978,E,126,59,10.084617,2025-10-13-16:22:53
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
94,-72.36,dBm,-43.27,dBm,27.31,dB,34.41,dB,N,37,32,43.955769,E,126,59,9.466720,2025-10-13-16:22:57
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
95,-73.11,dBm,-41.51,dBm,40.17,dB,28.80,dB,N,37,32,44.323303,E,126,59,8.848822,2025-10-13-16:23:1
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
96,-73.97,dBm,-45.14,dBm,27.88,dB,32.25,dB,N,37,32,44.813354,E,126,59,8.230924,2025-10-13-16:23:8
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
97,-69.55,dBm,-36.81,dBm,25.06,dB,15.80,dB,N,37,32,44.997120,E,126,59,7.613026,2025-10-13-16:23:13
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
98,-72.09,dBm,-38.17,dBm,25.55,dB,21.70,dB,N,37,32,44.935863,E,126,59,6.995128,2025-10-13-16:23:19
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
99,-71.69,dBm,-32.72,dBm,26.82,dB,26.42,dB,N,37,32,44.445816,E,126,59,6.299994,2025-10-13-16:23:25
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
100,-78.80,dBm,-42.90,dBm,26.15,dB,20.23,dB,N,37,32,43.955769,E,126,59,5.759333,2025-10-13-16:23:31
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
101,-70.98,dBm,-40.84,dBm,22.46,dB,26.65,dB,N,37,32,43.404465,E,126,59,5.450384,2025-10-13-16:23:37
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
102,-83.62,dBm,-44.89,dBm,28.64,dB,22.90,dB,N,37,32,42.914417,E,126,59,5.064198,2025-10-13-16:23:45
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
103,-74.99,dBm,-40.18,dBm,27.90,dB,29.48,dB,N,37,32,42.363113,E,126,59,4.832486,2025-10-13-16:23:49
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
104,-73.27,dBm,-40.50,dBm,22.94,dB,28.83,dB,N,37,32,41.995575,E,126,59,4.137352,2025-10-13-16:23:53
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
105,-66.64,dBm,-34.88,dBm,18.97,dB,30.52,dB,N,37,32,41.873066,E,126,59,3.519454,2025-10-13-16:23:56
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
106,-80.87,dBm,-40.65,dBm,28.98,dB,37.25,dB,N,37,32,41.689297,E,126,59,2.824319,2025-10-13-16:23:59
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
107,-71.30,dBm,-41.39,dBm,24.59,dB,28.36,dB,N,37,32,41.566784,E,126,59,2.206421,2025-10-13-16:24:2
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
108,-82.24,dBm,-44.50,dBm,26.80,dB,33.89,dB,N,37,32,41.383015,E,126,59,1.511286,2025-10-13-16:24:5
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
109,-75.89,dBm,-45.76,dBm,24.09,dB,27.38,dB,N,37,32,41.199249,E,126,59,0.738914,2025-10-13-16:24:9
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
110,-79.05,dBm,-48.73,dBm,25.94,dB,32.77,dB,N,37,32,41.137993,E,126,59,0.121016,2025-10-13-16:24:13
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
111,-78.05,dBm,-47.66,dBm,16.81,dB,27.96,dB,N,37,32,41.321762,E,126,58,59.425880,2025-10-13-16:24:17
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
112,-75.51,dBm,-40.98,dBm,24.57,dB,35.88,dB,N,37,32,41.505527,E,126,58,58.807983,2025-10-13-16:24:22
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
113,-71.13,dBm,-36.73,dBm,22.98,dB,24.47,dB,N,37,32,41.383015,E,126,58,58.190086,2025-10-13-16:24:26
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
114,-77.06,dBm,-40.08,dBm,33.94,dB,31.90,dB,N,37,32,40.954224,E,126,58,57.494949,2025-10-13-16:24:31
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
115,-79.69,dBm,-37.92,dBm,21.58,dB,25.70,dB,N,37,32,40.586689,E,126,58,56.877052,2025-10-13-16:24:35
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
116,-82.59,dBm,-46.66,dBm,32.91,dB,34.75,dB,N,37,32,40.280407,E,126,58,56.104679,2025-10-13-16:24:39
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
117,-78.09,dBm,-46.05,dBm,20.89,dB,26.24,dB,N,37,32,40.280407,E,126,58,55.486782,2025-10-13-16:24:43
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
118,-70.57,dBm,-38.83,dBm,26.63,dB,28.84,dB,N,37,32,40.770458,E,126,58,54.946121,2025-10-13-16:24:53
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
119,-76.24,dBm,-46.86,dBm,25.55,dB,31.78,dB,N,37,32,41.321762,E,126,58,54.868885,2025-10-13-16:24:57
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
120,-76.69,dBm,-44.27,dBm,33.99,dB,29.70,dB,N,37,32,41.873066,E,126,58,54.714413,2025-10-13-16:25:0
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
121,-77.32,dBm,-45.39,dBm,20.65,dB,42.72,dB,N,37,32,42.363113,E,126,58,54.714413,2025-10-13-16:25:3
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
122,-79.76,dBm,-46.28,dBm,28.51,dB,18.41,dB,N,37,32,43.036930,E,126,58,54.637173,2025-10-13-16:25:6
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
123,-77.76,dBm,-47.94,dBm,30.36,dB,31.49,dB,N,37,32,43.526978,E,126,58,54.482700,2025-10-13-16:25:8
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
124,-77.36,dBm,-39.94,dBm,40.37,dB,18.84,dB,N,37,32,44.017025,E,126,58,54.482700,2025-10-13-16:25:10
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
125,-73.28,dBm,-39.28,dBm,25.27,dB,22.23,dB,N,37,32,44.507072,E,126,58,54.328224,2025-10-13-16:25:13
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
126,-81.70,dBm,-45.42,dBm,24.94,dB,25.43,dB,N,37,32,44.997120,E,126,58,54.250988,2025-10-13-16:25:16
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
127,-74.26,dBm,-48.07,dBm,31.96,dB,23.59,dB,N,37,32,45.548424,E,126,58,54.173752,2025-10-13-16:25:21
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
128,-78.10,dBm,-40.12,dBm,43.10,dB,26.79,dB,N,37,32,46.160984,E,126,58,54.096512,2025-10-13-16:25:25
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
129,-79.93,dBm,-45.19,dBm,37.25,dB,26.23,dB,N,37,32,46.712288,E,126,58,54.096512,2025-10-13-16:25:28
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
130,-78.35,dBm,-43.88,dBm,27.85,dB,24.29,dB,N,37,32,47.202335,E,126,58,54.096512,2025-10-13-16:25:33
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
131,-80.15,dBm,-47.93,dBm,30.76,dB,21.03,dB,N,37,32,47.753643,E,126,58,53.401379,2025-10-13-16:25:38
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
132,-75.69,dBm,-46.83,dBm,24.84,dB,27.12,dB,N,37,32,48.243690,E,126,58,52.706242,2025-10-13-16:25:43
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
133,-77.69,dBm,-42.27,dBm,39.08,dB,29.70,dB,N,37,32,48.733738,E,126,58,52.551769,2025-10-13-16:25:51
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
134,-70.67,dBm,-31.66,dBm,37.81,dB,29.03,dB,N,37,32,49.285042,E,126,58,53.169666,2025-10-13-16:25:56
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
135,-77.78,dBm,-37.07,dBm,27.54,dB,27.96,dB,N,37,32,49.713833,E,126,58,53.787563,2025-10-13-16:26:0
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
136,-80.73,dBm,-39.06,dBm,30.53,dB,29.33,dB,N,37,32,50.142624,E,126,58,54.405460,2025-10-13-16:26:5
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
137,-76.95,dBm,-39.27,dBm,34.28,dB,35.65,dB,N,37,32,50.693928,E,126,58,55.023361,2025-10-13-16:26:11
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
138,-72.76,dBm,-41.10,dBm,29.76,dB,18.51,dB,N,37,32,51.245235,E,126,58,55.718494,2025-10-13-16:26:17
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
139,-82.78,dBm,-45.11,dBm,36.87,dB,26.20,dB,N,37,32,51.735283,E,126,58,56.181919,2025-10-13-16:26:21
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
140,-76.51,dBm,-45.94,dBm,36.04,dB,24.63,dB,N,37,32,52.286587,E,126,58,56.490868,2025-10-13-16:26:25
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
141,-74.20,dBm,-41.00,dBm,26.72,dB,17.43,dB,N,37,32,52.899147,E,126,58,56.568104,2025-10-13-16:26:29
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
142,-75.21,dBm,-42.02,dBm,29.38,dB,21.48,dB,N,37,32,53.450451,E,126,58,56.490868,2025-10-13-16:26:32
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
143,-66.21,dBm,-35.75,dBm,26.86,dB,22.23,dB,N,37,32,54.001755,E,126,58,56.336391,2025-10-13-16:26:35
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
144,-81.12,dBm,-42.64,dBm,31.62,dB,28.16,dB,N,37,32,54.491802,E,126,58,56.259155,2025-10-13-16:26:38
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
145,-68.65,dBm,-41.58,dBm,42.12,dB,16.40,dB,N,37,32,55.043106,E,126,58,56.027443,2025-10-13-16:26:42
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
146,-75.81,dBm,-36.55,dBm,27.78,dB,22.49,dB,N,37,32,55.655666,E,126,58,55.795731,2025-10-13-16:26:46
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
147,-91.30,dBm,-42.73,dBm,27.62,dB,15.70,dB,N,37,32,56.206970,E,126,58,55.564022,2025-10-13-16:26:50
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
148,-83.75,dBm,-44.18,dBm,28.76,dB,17.82,dB,N,37,32,56.819530,E,126,58,55.255070,2025-10-13-16:26:54
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
149,-79.58,dBm,-45.80,dBm,35.44,dB,23.66,dB,N,37,32,57.432091,E,126,58,54.946121,2025-10-13-16:26:58
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
150,-76.26,dBm,-34.47,dBm,35.55,dB,25.26,dB,N,37,32,57.922138,E,126,58,54.714413,2025-10-13-16:27:2
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
151,-70.12,dBm,-36.17,dBm,38.78,dB,30.31,dB,N,37,32,58.473442,E,126,58,54.559937,2025-10-13-16:27:6
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
152,-72.49,dBm,-28.20,dBm,33.82,dB,20.41,dB,N,37,32,58.963490,E,126,58,54.328224,2025-10-13-16:27:11
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
153,-75.21,dBm,-41.82,dBm,25.95,dB,33.54,dB,N,37,32,59.453537,E,126,58,54.096512,2025-10-13-16:27:16
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
154,-75.36,dBm,-44.90,dBm,36.56,dB,19.96,dB,N,37,32,59.943588,E,126,58,53.942039,2025-10-13-16:27:20
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
155,-63.90,dBm,-30.49,dBm,40.69,dB,19.76,dB,N,37,33,0.433635,E,126,58,53.787563,2025-10-13-16:27:24
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
156,-78.30,dBm,-42.98,dBm,27.90,dB,39.04,dB,N,37,33,0.984939,E,126,58,53.633091,2025-10-13-16:27:28
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
157,-81.96,dBm,-37.88,dBm,28.38,dB,19.94,dB,N,37,33,1.536243,E,126,58,53.401379,2025-10-13-16:27:32
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
158,-81.87,dBm,-45.09,dBm,37.70,dB,31.02,dB,N,37,33,2.026291,E,126,58,53.246902,2025-10-13-16:27:36
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
159,-73.78,dBm,-41.59,dBm,30.38,dB,22.73,dB,N,37,33,2.577595,E,126,58,53.246902,2025-10-13-16:27:40
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
160,-78.11,dBm,-48.44,dBm,27.42,dB,24.12,dB,N,37,33,3.128899,E,126,58,53.633091,2025-10-13-16:27:45
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
161,-81.84,dBm,-45.44,dBm,32.52,dB,22.26,dB,N,37,33,3.618947,E,126,58,53.710327,2025-10-13-16:27:48
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
162,-75.59,dBm,-43.42,dBm,26.01,dB,21.34,dB,N,37,33,4.170251,E,126,58,53.787563,2025-10-13-16:27:52
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
163,-73.51,dBm,-41.94,dBm,35.75,dB,18.16,dB,N,37,33,4.660299,E,126,58,53.633091,2025-10-13-16:27:55
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
164,-76.35,dBm,-40.02,dBm,23.99,dB,37.27,dB,N,37,33,5.150347,E,126,58,53.478615,2025-10-13-16:27:58
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
165,-79.13,dBm,-38.59,dBm,45.65,dB,29.69,dB,N,37,33,5.640395,E,126,58,52.937954,2025-10-13-16:28:5
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
166,-70.33,dBm,-28.82,dBm,45.44,dB,22.95,dB,N,37,33,6.069187,E,126,58,52.242821,2025-10-13-16:28:12
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
167,-63.56,dBm,-25.17,dBm,44.05,dB,27.20,dB,N,37,33,6.130444,E,126,58,51.547684,2025-10-13-16:28:17
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
168,-64.65,dBm,-28.14,dBm,34.40,dB,24.24,dB,N,37,33,6.130444,E,126,58,50.852551,2025-10-13-16:28:21
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
169,-66.31,dBm,-30.89,dBm,33.98,dB,19.55,dB,N,37,33,6.191700,E,126,58,50.157413,2025-10-13-16:28:25
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
170,-72.32,dBm,-37.43,dBm,27.00,dB,22.35,dB,N,37,33,6.191700,E,126,58,49.539516,2025-10-13-16:28:28
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
171,-65.60,dBm,-35.36,dBm,26.29,dB,25.40,dB,N,37,33,6.252955,E,126,58,48.921619,2025-10-13-16:28:31
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
172,-77.01,dBm,-37.80,dBm,30.97,dB,26.83,dB,N,37,33,6.436723,E,126,58,48.226486,2025-10-13-16:28:35
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
173,-81.07,dBm,-41.58,dBm,26.95,dB,22.34,dB,N,37,33,6.988028,E,126,58,47.608585,2025-10-13-16:28:39
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
174,-77.55,dBm,-49.74,dBm,22.37,dB,24.15,dB,N,37,33,7.539331,E,126,58,47.145164,2025-10-13-16:28:43
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
175,-77.99,dBm,-51.58,dBm,35.50,dB,17.99,dB,N,37,33,8.090635,E,126,58,46.604504,2025-10-13-16:28:47
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
176,-77.78,dBm,-47.22,dBm,20.99,dB,28.92,dB,N,37,33,8.641940,E,126,58,46.063843,2025-10-13-16:28:51
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
177,-82.02,dBm,-47.42,dBm,24.26,dB,28.36,dB,N,37,33,9.193244,E,126,58,45.600418,2025-10-13-16:28:55
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
178,-75.79,dBm,-49.64,dBm,30.34,dB,23.48,dB,N,37,33,9.683291,E,126,58,45.136997,2025-10-13-16:28:59
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
179,-80.74,dBm,-47.78,dBm,25.55,dB,28.67,dB,N,37,33,10.234596,E,126,58,44.673573,2025-10-13-16:29:3
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
180,-76.44,dBm,-47.11,dBm,15.93,dB,31.23,dB,N,37,33,10.785900,E,126,58,44.132912,2025-10-13-16:29:7
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
181,-75.56,dBm,-44.25,dBm,31.22,dB,31.15,dB,N,37,33,11.275948,E,126,58,43.669491,2025-10-13-16:29:11
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
182,-77.12,dBm,-48.38,dBm,27.81,dB,33.87,dB,N,37,33,11.827252,E,126,58,43.360538,2025-10-13-16:29:15
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
183,-78.08,dBm,-40.38,dBm,22.74,dB,33.29,dB,N,37,33,12.439812,E,126,58,43.283302,2025-10-13-16:29:19
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
184,-77.68,dBm,-43.81,dBm,23.84,dB,32.03,dB,N,37,33,12.929860,E,126,58,43.360538,2025-10-13-16:29:22
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
185,-73.53,dBm,-44.87,dBm,28.92,dB,32.52,dB,N,37,33,13.419909,E,126,58,43.515015,2025-10-13-16:29:26
Number,RSSI,,Lower,,Upper,,ACP,Latitude,,,,Longitude,,,,Time
